time	count
5202473.54	1.00
5202481.63	0.00
5202520.04	1.00
5202717.93	0.00
5202750.79	1.00
5202759.07	0.00
5202797.20	1.00
5202963.08	0.00
5202991.07	1.00
5202998.52	0.00
5203034.90	1.00
5203135.85	0.00
5203163.71	1.00
5203170.68	0.00
5203204.07	1.00
5203301.59	0.00
5203334.68	1.00
5203341.99	0.00
5203379.38	1.00
5203484.26	0.00
5203508.68	1.00
5203515.93	0.00
5203554.17	1.00
5203737.81	0.00
5203755.90	1.00
5203757.73	0.00
5203786.86	1.00
5203794.93	0.00
5203832.00	1.00
5204031.22	0.00
5204039.86	1.00
5204041.76	0.00
5204067.41	1.00
5204074.06	0.00
5204109.95	1.00
5204219.79	0.00
5204242.49	1.00
5204249.59	0.00
5204283.38	1.00
5204569.48	0.00
5204578.60	1.00
5204580.45	0.00
5204604.84	1.00
5204624.09	0.00
5204657.02	1.00
5205099.49	0.00
5205128.27	1.00
5205136.08	0.00
5205175.59	1.00
5205326.71	0.00
5205349.04	1.00
5205351.00	0.00
5205374.07	1.00
5205381.63	0.00
5205419.48	1.00
5205785.47	0.00
5205826.22	1.00
5205871.58	0.00
5205912.89	1.00
5205998.57	0.00
5206027.95	1.00
5206255.95	0.00
5206294.52	1.00
5206420.82	0.00
5206469.84	1.00
5206479.31	0.00
5206489.21	1.00
5206557.77	0.00
5206741.04	1.00
5206995.92	0.00
5207036.76	1.00
5207070.17	0.00
5207099.94	1.00
5207173.87	0.00
5207204.18	1.00
5207243.66	0.00
5207273.35	1.00
5207354.20	0.00
5207386.33	1.00
5207603.39	0.00
5207638.25	1.00
5207706.12	0.00
5207738.21	1.00
5207790.75	0.00
5207822.22	1.00
5207870.73	0.00
5207901.71	1.00
5207955.46	0.00
5207987.17	1.00
5208198.41	0.00
5208233.49	1.00
5208371.17	0.00
5208407.83	1.00
5208513.87	0.00
5208555.51	1.00
5209087.77	0.00
5209137.82	1.00
5210215.09	0.00
5210255.03	1.00
5210378.60	0.00
5210425.64	1.00
5210469.14	0.00
5210499.01	1.00
5210573.21	0.00
5210609.75	1.00
5210717.49	0.00
5210758.03	1.00
5210882.98	0.00
5210919.61	1.00
5211455.57	0.00
5211503.58	1.00
5211606.37	0.00
5211634.90	1.00
5211760.44	0.00
5211799.39	1.00
5212314.11	0.00
5212390.00	1.00
5212517.80	0.00
5212562.03	1.00
5212669.53	0.00
5212697.67	1.00
5212824.76	0.00
5212859.86	1.00
5213412.27	0.00
5213462.70	1.00
5213565.73	0.00
5213608.33	1.00
5213644.02	0.00
5213672.80	1.00
5213769.73	0.00
5213798.24	1.00
5214006.52	0.00
5214042.36	1.00
5214228.88	0.00
5214272.14	1.00
5214321.32	0.00
5214362.33	1.00
5214442.24	0.00
5214476.16	1.00
5214555.24	0.00
5214596.89	1.00
5214613.51	0.00
5214645.16	1.00
5214675.25	0.00
5214705.25	1.00
5214893.16	0.00
5214928.85	1.00
5215139.69	0.00
5215176.54	1.00
5215238.78	0.00
5215273.02	1.00
5215325.24	0.00
5215365.41	1.00
5215415.85	0.00
5215450.09	1.00
5215503.25	0.00
5215535.56	1.00
5215617.17	0.00
5215651.93	1.00
5215787.77	0.00
5215821.74	1.00
5216163.97	0.00
5216204.37	1.00
5217478.53	0.00
5217536.98	1.00
5217639.30	0.00
5217671.14	1.00
5217798.60	0.00
5217833.48	1.00
5218875.68	0.00
5218923.29	1.00
5219025.74	0.00
5219053.38	1.00
5219177.36	0.00
5219207.11	1.00
5220221.67	0.00
5220267.98	1.00
5220393.18	0.00
5220424.69	1.00
5220525.14	0.00
5220564.07	1.00
5220692.32	0.00
5220726.22	1.00
5220816.71	0.00
5220864.81	1.00
5221713.11	0.00
5221763.47	1.00
5221864.26	0.00
5221904.58	1.00
5221940.04	0.00
5221972.30	1.00
5222070.42	0.00
5222102.47	1.00
5222120.79	0.00
5222149.88	1.00
5222177.40	0.00
5222207.03	1.00
5222427.09	0.00
5222463.00	1.00
5222526.89	0.00
5222562.12	1.00
5222626.98	0.00
5222659.45	1.00
5222707.84	0.00
5222740.33	1.00
5222793.25	0.00
5222826.20	1.00
5222974.91	0.00
5223019.29	1.00
5223146.48	0.00
5223180.81	1.00
5223652.11	0.00
5223700.06	1.00
5223799.75	0.00
5223828.75	1.00
5223952.05	0.00
5223983.79	1.00
5224454.73	0.00
5224502.64	1.00
5224601.55	0.00
5224628.96	1.00
5224751.89	0.00
5224782.18	1.00
5225265.83	0.00
5225310.73	1.00
5225469.33	0.00
5225512.75	1.00
5225614.75	0.00
5225645.57	1.00
5225781.32	0.00
5225813.99	1.00
5226309.86	0.00
5226365.05	1.00
5226462.46	0.00
5226509.55	1.00
5226542.99	0.00
5226574.43	1.00
5226667.94	0.00
5226697.01	1.00
5226894.23	0.00
5226929.14	1.00
5226991.56	0.00
5227025.66	1.00
5227076.07	0.00
5227109.16	1.00
5227157.60	0.00
5227191.00	1.00
5227243.66	0.00
5227276.32	1.00
5227432.63	0.00
5227476.35	1.00
5227596.88	0.00
5227631.25	1.00
5228012.88	0.00
5228062.28	1.00
5228156.36	0.00
5228184.76	1.00
5228297.95	0.00
5228339.23	1.00
5228432.23	0.00
5228477.07	1.00
5228865.97	0.00
5228914.30	1.00
5229010.65	0.00
5229039.42	1.00
5229151.53	0.00
5229187.00	1.00
5229290.08	0.00
5229341.84	1.00
5229774.40	0.00
5229822.74	1.00
5229919.14	0.00
5229946.08	1.00
5230076.88	0.00
5230112.53	1.00
5230550.11	0.00
5230599.83	1.00
5230701.57	0.00
5230743.81	1.00
5230785.25	0.00
5230815.57	1.00
5230909.17	0.00
5230936.76	1.00
5230950.30	0.00
5230977.68	1.00
5231023.27	0.00
5231051.99	1.00
5231124.43	0.00
5231159.21	1.00
5231314.59	0.00
5231366.76	1.00
5231961.96	0.00
5231995.60	1.00
5232034.81	0.00
5232060.90	1.00
5232130.44	0.00
5232159.17	1.00
5232358.64	0.00
5232409.48	1.00
5232510.09	0.00
5232549.82	1.00
5232567.74	0.00
5232576.62	1.00
5232644.08	0.00
5232770.18	1.00
5232958.82	0.00
5232998.05	1.00
5233024.52	0.00
5233054.72	1.00
5233121.99	0.00
5233151.86	1.00
5233187.61	0.00
5233218.69	1.00
5233282.47	0.00
5233314.73	1.00
5233521.99	0.00
5233558.75	1.00
5233619.98	0.00
5233654.04	1.00
5233704.00	0.00
5233736.97	1.00
5233784.92	0.00
5233817.17	1.00
5233869.90	0.00
5233919.72	1.00
5234107.41	0.00
5234140.52	1.00
5234256.55	0.00
5234293.45	1.00
5234389.22	0.00
5234427.70	1.00
5234821.33	0.00
5234870.95	1.00
5235807.26	0.00
5235844.56	1.00
5235939.71	0.00
5235972.43	1.00
5236009.83	0.00
5236040.87	1.00
5236107.25	0.00
5236140.37	1.00
5236238.93	0.00
5236280.43	1.00
5236407.18	0.00
5236441.51	1.00
5236823.09	0.00
5236873.42	1.00
5236973.07	0.00
5237002.04	1.00
5237119.10	0.00
5237148.71	1.00
5237550.78	0.00
5237600.46	1.00
5237697.01	0.00
5237740.70	1.00
5237837.94	0.00
5237866.01	1.00
5237979.72	0.00
5238018.05	1.00
5238434.39	0.00
5238483.98	1.00
5238577.07	0.00
5238619.12	1.00
5238653.10	0.00
5238683.24	1.00
5238776.52	0.00
5238804.05	1.00
5239003.30	0.00
5239038.05	1.00
5239077.04	0.00
5239110.67	1.00
5239177.74	0.00
5239211.45	1.00
5239403.25	0.00
5239448.91	1.00
5239463.42	0.00
5239496.72	1.00
5239528.43	0.00
5239557.21	1.00
5239742.63	0.00
5239776.35	1.00
5239974.46	0.00
5240010.91	1.00
5240072.58	0.00
5240107.79	1.00
5240158.29	0.00
5240189.89	1.00
5240238.59	0.00
5240271.06	1.00
5240323.75	0.00
5240361.00	1.00
5240440.21	0.00
5240473.38	1.00
5240603.13	0.00
5240636.37	1.00
5240954.83	0.00
5240993.69	1.00
5241476.94	0.00
5241529.22	1.00
5241632.14	0.00
5241663.99	1.00
5241784.45	0.00
5241832.15	1.00
5242297.30	0.00
5242353.23	1.00
5242452.79	0.00
5242479.99	1.00
5242609.61	0.00
5242639.87	1.00
5243105.96	0.00
5243150.49	1.00
5243248.11	0.00
5243272.71	1.00
5243406.92	0.00
5243434.77	1.00
5243898.85	0.00
5243943.32	1.00
5244050.30	0.00
5244086.21	1.00
5244120.71	0.00
5244147.50	1.00
5244240.41	0.00
5244267.13	1.00
5244282.89	0.00
5244305.49	1.00
5244330.95	0.00
5244362.37	1.00
5244590.50	0.00
5244620.56	1.00
5244683.86	0.00
5244715.72	1.00
5244770.07	0.00
5244804.07	1.00
5244852.71	0.00
5244885.71	1.00
5244939.22	0.00
5244972.06	1.00
5245219.85	0.00
5245266.26	1.00
5245401.52	0.00
5245436.57	1.00
5245902.67	0.00
5245950.37	1.00
5246048.79	0.00
5246076.94	1.00
5246198.90	0.00
5246230.54	1.00
5246701.09	0.00
5246747.40	1.00
5246845.80	0.00
5246871.90	1.00
5246995.30	0.00
5247024.92	1.00
5247508.09	0.00
5247552.40	1.00
5247655.25	0.00
5247686.56	1.00
5247804.68	0.00
5247842.54	1.00
5247931.05	0.00
5247972.89	1.00
5248103.96	0.00
5248136.55	1.00
5248640.98	0.00
5248688.93	1.00
5248785.56	0.00
5248824.58	1.00
5248858.84	0.00
5248888.98	1.00
5248984.23	0.00
5249015.66	1.00
5249210.80	0.00
5249244.14	1.00
5249306.10	0.00
5249345.75	1.00
5249398.93	0.00
5249432.26	1.00
5249481.23	0.00
5249513.84	1.00
5249568.70	0.00
5249601.35	1.00
5249758.33	0.00
5249802.49	1.00
5249922.12	0.00
5249956.79	1.00
5250345.38	0.00
5250394.10	1.00
5250491.19	0.00
5250519.37	1.00
5250642.27	0.00
5250677.74	1.00
5251064.40	0.00
5251113.31	1.00
5251207.25	0.00
5251257.47	1.00
5251360.65	0.00
5251387.81	1.00
5251502.29	0.00
5251535.41	1.00
5251627.90	0.00
5251668.15	1.00
5252065.17	0.00
5252113.26	1.00
5252209.84	0.00
5252238.64	1.00
5252363.72	0.00
5252399.05	1.00
5252811.45	0.00
5252859.95	1.00
5252957.22	0.00
5252999.80	1.00
5253040.42	0.00
5253071.32	1.00
5253164.62	0.00
5253191.94	1.00
5253205.62	0.00
5253234.59	1.00
5253273.37	0.00
5253294.28	1.00
5253369.22	0.00
5253402.75	1.00
5253544.79	0.00
5253588.17	1.00
5254148.64	0.00
5254189.34	1.00
5254235.12	0.00
5254265.69	1.00
5254339.63	0.00
5254373.67	1.00
5254457.71	0.00
5254493.95	1.00
5254679.25	0.00
5254770.88	1.00
5254779.28	0.00
5254790.07	1.00
5254868.13	0.00
5254970.52	1.00
5255149.24	0.00
5255188.71	1.00
5255216.32	0.00
5255247.32	1.00
5255315.64	0.00
5255354.81	1.00
5255392.31	0.00
5255425.13	1.00
5255491.48	0.00
5255525.19	1.00
5255721.88	0.00
5255759.43	1.00
5255820.86	0.00
5255855.62	1.00
5255906.68	0.00
5255940.11	1.00
5255989.54	0.00
5256022.56	1.00
5256078.08	0.00
5256109.33	1.00
5256297.49	0.00
5256339.24	1.00
5256465.22	0.00
5256500.12	1.00
5256596.92	0.00
5256633.67	1.00
5257088.58	0.00
5257137.18	1.00
5258067.58	0.00
5258107.38	1.00
5258210.74	0.00
5258243.58	1.00
5258283.09	0.00
5258314.50	1.00
5258398.60	0.00
5258434.09	1.00
5258538.86	0.00
5258580.45	1.00
5258715.29	0.00
5258749.62	1.00
5259143.12	0.00
5259191.51	1.00
5259289.39	0.00
5259318.27	1.00
5259445.05	0.00
5259481.69	1.00
5259880.15	0.00
5259929.37	1.00
5260024.95	0.00
5260068.34	1.00
5260166.41	0.00
5260193.48	1.00
5260307.67	0.00
5260353.80	1.00
5260447.36	0.00
5260489.34	1.00
5260899.17	0.00
5260947.41	1.00
5260981.66	0.00
5261012.14	1.00
5261103.58	0.00
5261131.19	1.00
5261324.42	0.00
5261364.72	1.00
5261549.57	0.00
5261594.22	1.00
5261642.64	0.00
5261675.08	1.00
5261744.49	0.00
5261776.96	1.00
5261792.55	0.00
5261822.52	1.00
5261847.64	0.00
5261876.57	1.00
5262068.46	0.00
5262103.61	1.00
5262304.80	0.00
5262348.99	1.00
5262411.20	0.00
5262446.42	1.00
5262496.38	0.00
5262529.18	1.00
5262577.06	0.00
5262609.22	1.00
5262663.23	0.00
5262695.49	1.00
5262774.71	0.00
5262809.74	1.00
5262937.79	0.00
5262971.60	1.00
5263288.31	0.00
5263329.54	1.00
5263813.08	0.00
5263862.00	1.00
5263962.17	0.00
5263993.73	1.00
5264113.38	0.00
5264146.31	1.00
5264609.43	0.00
5264658.12	1.00
5264755.61	0.00
5264780.53	1.00
5264903.07	0.00
5264933.15	1.00
5265397.70	0.00
5265441.32	1.00
5265539.11	0.00
5265563.74	1.00
5265706.52	0.00
5265734.45	1.00
5266196.25	0.00
5266242.23	1.00
5266285.41	0.00
5266312.68	1.00
5266414.89	0.00
5266443.11	1.00
5266548.38	0.00
5266582.13	1.00
5266597.34	0.00
5266621.84	1.00
5266653.04	0.00
5266676.33	1.00
5266878.28	0.00
5266908.18	1.00
5266974.63	0.00
5267003.38	1.00
5267055.42	0.00
5267087.97	1.00
5267136.04	0.00
5267168.23	1.00
5267220.57	0.00
5267257.06	1.00
5267520.70	0.00
5267567.42	1.00
5267697.07	0.00
5267733.36	1.00
5268198.79	0.00
5268246.58	1.00
5268355.08	0.00
5268384.75	1.00
5268508.39	0.00
5268540.80	1.00
5269004.31	0.00
5269051.13	1.00
5269149.67	0.00
5269177.70	1.00
5269302.13	0.00
5269338.81	1.00
5269814.59	0.00
5269859.52	1.00
5269964.53	0.00
5269997.87	1.00
5270145.00	0.00
5270185.36	1.00
5270314.56	0.00
5270355.50	1.00
5270876.06	0.00
5270927.53	1.00
5271027.59	0.00
5271068.17	1.00
5271102.79	0.00
5271134.11	1.00
5271232.10	0.00
5271264.99	1.00
5271475.85	0.00
5271512.77	1.00
5271576.55	0.00
5271612.22	1.00
5271664.82	0.00
5271699.23	1.00
5271748.50	0.00
5271782.99	1.00
5271837.20	0.00
5271871.12	1.00
5272020.92	0.00
5272066.28	1.00
5272190.68	0.00
5272225.21	1.00
5272652.54	0.00
5272703.16	1.00
5272803.76	0.00
5272831.33	1.00
5272958.50	0.00
5272993.52	1.00
5273107.92	0.00
5273150.65	1.00
5273628.24	0.00
5273678.17	1.00
5273785.38	0.00
5273815.03	1.00
5273948.69	0.00
5273982.56	1.00
5274082.22	0.00
5274122.69	1.00
5274556.88	0.00
5274604.10	1.00
5274704.59	0.00
5274731.48	1.00
5274863.71	0.00
5274893.04	1.00
5275317.11	0.00
5275372.61	1.00
5275470.17	0.00
5275508.35	1.00
5275541.97	0.00
5275571.66	1.00
5275661.54	0.00
5275689.85	1.00
5275704.04	0.00
5275729.18	1.00
5275768.61	0.00
5275794.29	1.00
5275866.90	0.00
5275897.25	1.00
5276047.92	0.00
5276089.27	1.00
5276710.02	0.00
5276747.31	1.00
5276799.26	0.00
5276829.23	1.00
5276900.47	0.00
5276933.72	1.00
5277023.28	0.00
5277060.79	1.00
5277256.09	0.00
5277356.36	1.00
5277365.58	0.00
5277375.31	1.00
5277460.32	0.00
5277617.79	1.00
5277806.28	0.00
5277865.23	1.00
5277892.86	0.00
5277923.29	1.00
5277993.28	0.00
5278023.80	1.00
5278060.51	0.00
5278090.37	1.00
5278156.13	0.00
5278189.39	1.00
5278399.49	0.00
5278435.70	1.00
5278498.64	0.00
5278532.43	1.00
5278589.65	0.00
5278624.15	1.00
5278673.98	0.00
5278707.44	1.00
5278761.19	0.00
5278794.44	1.00
5278935.22	0.00
5278970.38	1.00
5279087.58	0.00
5279125.33	1.00
5279204.10	0.00
5279241.92	1.00
5279645.40	0.00
5279694.94	1.00
5279760.59	0.00
5279795.51	1.00
5279900.53	0.00
5279931.27	1.00
5280043.79	0.00
5280079.71	1.00
5280173.08	0.00
5280216.89	1.00
5280611.29	0.00
5280659.75	1.00
5280757.17	0.00
5280785.83	1.00
5280898.02	0.00
5280933.38	1.00
5281026.62	0.00
5281068.66	1.00
5281466.19	0.00
5281514.50	1.00
5281610.39	0.00
5281638.86	1.00
5281751.35	0.00
5281786.86	1.00
5281880.06	0.00
5281922.91	1.00
5282375.23	0.00
5282424.82	1.00
5282460.78	0.00
5282489.76	1.00
5282600.31	0.00
5282626.60	1.00
5282674.70	0.00
5282701.06	1.00
5282710.67	0.00
5282719.79	1.00
5282900.81	0.00
5282942.21	1.00
5282964.31	0.00
5283043.19	1.00
5283585.44	0.00
5283626.21	1.00
5283672.75	0.00
5283704.92	1.00
5283734.32	0.00
5283764.61	1.00
5283987.14	0.00
5284023.75	1.00
5287645.33	0.00
5287707.86	1.00
5287778.35	0.00
5287821.31	1.00
5289412.93	0.00
5289468.24	1.00
5289509.78	0.00
5289538.21	1.00
5289824.99	0.00
5289866.08	1.00
5291677.11	0.00
5291731.81	1.00
5291857.65	0.00
5291895.55	1.00
5291909.12	0.00
5291939.02	1.00
5291943.70	0.00
5291972.97	1.00
5291977.62	0.00
5292007.43	1.00
5292012.17	0.00
5292041.68	1.00
5292055.60	0.00
5292085.51	1.00
5292093.58	0.00
5292123.63	1.00
5292132.33	0.00
5292161.95	1.00
5292170.26	0.00
5292199.75	1.00
5294789.79	0.00
5294846.10	1.00
5294869.94	0.00
5294900.19	1.00
5294907.91	0.00
5294951.48	1.00
5294959.00	0.00
5294988.46	1.00
5294995.41	0.00
5295023.75	1.00
5295242.17	0.00
